,trust_code,scr_year,date,trust_name,trust_type,breach_%_type1,attendance_%_inpatient,ae_scaled,occupied_%_general,inpatient_%_casemix,staff_mix,available_general,total_doctors,nurses,deprivation_q1_q2,nurses_per_bed
3413,RVR,2016,2017-09,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,4.883000338,151.3419697,22.12627492,,52.92130653,0.895871654,807.0833333,656.8024188,1199.873953,22.00497083,14.86679136
3414,RVR,2016,2017-10,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,5.233413032,151.9001657,22.19471497,82.15189873,52.69202679,0.901201919,806.6666667,660.5640094,1197.430904,21.99501667,14.84418476
3415,RVR,2016,2017-11,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,5.429933186,152.6589078,22.21455048,,52.39688836,0.909140118,806.0277778,664.1570631,1195.375042,21.98904444,14.83044474
3416,RVR,2016,2017-12,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,5.860630295,153.6181962,22.20455702,,52.10715417,0.919686249,805.1666667,667.58158,1193.706366,21.98705417,14.82558103
3417,RVR,2016,2018-01,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,6.37608136,154.7780306,22.34052862,86.57289003,51.88517763,0.932840314,804.0833333,670.83756,1192.424877,21.98904583,14.82961812
3418,RVR,2016,2018-02,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,7.142616202,155.6613404,22.42683577,,51.80488261,0.948602312,802.8611111,673.9250031,1191.530574,21.97628819,14.8410548
3419,RVR,2016,2018-03,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,7.751136255,156.2681253,22.47392616,,51.57806648,0.966972243,801.5,676.8439094,1191.023458,21.94878125,14.85993086
3420,RVR,2016,2018-04,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,7.994703012,156.5983855,22.48240546,90.78455791,51.60297722,0.987950107,800,679.5942788,1190.903528,21.906525,14.8862941
3421,RVR,2016,2018-05,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,8.221491302,156.999652,22.46075296,,51.80538443,1.011535905,798.3055556,682.1761113,1191.170785,21.84951944,14.92123883
3422,RVR,2016,2018-06,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,8.228079309,157.4719246,22.47574315,,51.76696087,1.037729636,796.4166667,684.5894069,1191.825228,21.77776458,14.96484539
3423,RVR,2016,2018-07,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,8.300590354,158.0152035,22.49482157,84.25692695,51.78929213,1.066531299,794.3333333,686.8341656,1192.866858,21.69126042,15.01720761
3424,RVR,2016,2018-08,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,8.257125749,158.4216751,22.53615815,,51.86190182,1.097940896,792.5277778,688.9103875,1194.295674,21.59000694,15.06944876
3425,RVR,2016,2018-09,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,8.359350461,158.6913394,22.56946968,,51.90268869,1.131958426,791,690.8180725,1196.111676,21.47400417,15.12151297
3426,RVR,2016,2018-10,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,8.626531903,158.8241963,22.55160259,83.48387097,52.11514969,1.164312381,789.75,692.9808931,1198.531493,21.34325208,15.17608727
3427,RVR,2016,2018-11,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,8.98055196,159.1672234,22.58703394,,52.20500618,1.19500276,788.5277778,695.3988492,1201.555123,21.19775069,15.23795555
3428,RVR,2016,2018-12,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,9.155742778,159.7204205,22.59248492,,52.14691152,1.224029564,787.3333333,698.0719408,1205.182566,21.0375,15.30714521
3429,RVR,2016,2019-01,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ACUTE - LARGE,9.417870404,160.4837876,22.6650132,85.02604167,52.15648327,1.251392793,786.1666667,701.0001681,1209.413824,20.8625,15.3836823
3430,RVV,2021,2015-01,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,9.239424967,114.3351146,21.75091455,85.07772021,60.21735001,0.761923334,970,917.3656818,1711.55969,41.0223,17.64494526
3431,RVV,2021,2015-02,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,9.992105544,114.2460437,21.78861715,,60.14494008,0.765613608,969.9444444,918.5669083,1712.094797,41.02171528,17.65147279
3432,RVV,2021,2015-03,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,10.80160014,114.2457948,21.79497662,,60.22384125,0.770107659,969.8333333,919.8157167,1712.83518,41.02054583,17.6611292
3433,RVV,2021,2015-04,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,11.43103302,114.3343679,21.80724132,89.33333333,60.24620516,0.775405489,969.6666667,921.1121068,1713.780839,41.01879167,17.67391721
3434,RVV,2021,2015-05,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,12.18899347,114.5225082,22.17412239,,60.11066145,0.781507096,969.7222222,922.4560788,1714.931773,41.01645278,17.68477336
3435,RVV,2021,2015-06,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,12.86087809,114.8102157,21.87840686,,60.20903017,0.788412482,970,923.8476325,1716.287982,41.01352917,17.69369053
3436,RVV,2021,2015-07,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,13.48824705,115.1974904,21.95820312,90.46153846,60.21699364,0.796121645,970.5,925.2867681,1717.849467,41.01002083,17.70066426
3437,RVV,2021,2015-08,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,14.19598132,115.5870663,21.69882743,,60.11626295,0.804634586,971.2777778,926.7734854,1719.616227,41.00592778,17.70468002
3438,RVV,2021,2015-09,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,14.87373696,115.9789433,21.73229038,,59.98191027,0.813951306,972.3333333,928.3077846,1721.588263,41.00125,17.70574148
3439,RVV,2021,2015-10,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,15.47141576,116.3731213,21.83086222,85.07614213,59.8938281,0.823111721,973.6666667,929.5281298,1724.061516,40.9959875,17.70689677
3440,RVV,2021,2015-11,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,15.71750552,117.1524661,21.52848439,,59.78726354,0.832115831,975.1944444,930.434521,1727.035986,40.99014028,17.70965776
3441,RVV,2021,2015-12,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,15.94007948,118.3169776,21.683383,,59.57697308,0.840963638,976.9166667,931.0269583,1730.511674,40.98370833,17.71401526
3442,RVV,2021,2016-01,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,16.25605605,119.8666557,21.99802553,90.78947368,59.36644218,0.849655139,978.8333333,931.3054417,1734.488578,40.97669167,17.71995823
3443,RVV,2021,2016-02,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,17.14639269,121.088037,22.17745355,,59.16084048,0.858190336,980.1666667,931.269971,1738.9667,40.97114722,17.7415409
3444,RVV,2021,2016-03,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,18.04435555,121.9811215,22.06797975,,58.80716732,0.866569229,980.9166667,930.9205465,1743.94604,40.967075,17.77873798
3445,RVV,2021,2016-04,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,18.54175169,122.545909,22.17169974,99.07881269,58.67801955,0.874791818,981.0833333,930.2571679,1749.426596,40.964475,17.83158002
3446,RVV,2021,2016-05,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,19.16200903,123.1692477,22.09886862,,58.65127973,0.882858102,981.5555556,929.2798354,1755.40837,40.96334722,17.88394309
3447,RVV,2021,2016-06,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,19.43540401,123.8511374,22.20274002,,58.48385305,0.890768081,982.3333333,927.988549,1761.89136,40.96369167,17.93577903
3448,RVV,2021,2016-07,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,19.82023202,124.5915782,22.36081837,93.01619433,58.45598807,0.898521756,983.4166667,926.3833085,1768.875568,40.96550833,17.98704078
3449,RVV,2021,2016-08,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,20.60778344,125.2265383,22.48770502,,58.48771805,0.906119127,984.8888889,924.4641142,1776.360994,40.96879722,18.0361563
3450,RVV,2021,2016-09,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,21.02950918,125.7560174,22.67773215,,58.61389963,0.913560193,986.75,922.2309658,1784.347636,40.97355833,18.08307713
3451,RVV,2021,2016-10,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,22.01185682,126.1800157,22.80492163,91.2055336,58.61700217,0.920377181,989,920.1809244,1791.104527,40.97979167,18.11025811
3452,RVV,2021,2016-11,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,23.64762773,126.2785619,22.87699566,,58.7593582,0.926570091,991.25,918.3139898,1796.631667,40.98749722,18.12490963
3453,RVV,2021,2016-12,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,25.35235283,126.0516559,22.96784529,,58.87718288,0.932138923,993.5,916.6301621,1800.929055,40.996675,18.12711681
3454,RVV,2021,2017-01,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,27.16795262,125.4992977,22.91636383,93.59605911,58.89913133,0.937083676,995.75,915.1294413,1803.996692,41.007325,18.11696401
3455,RVV,2021,2017-02,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,27.8847018,125.1593094,22.7867517,,58.99719265,0.941404351,998.3055556,913.8118273,1805.834577,41.02843542,18.08899657
3456,RVV,2021,2017-03,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,27.96619133,125.0316909,22.71376917,,59.18438015,0.945100947,1001.166667,912.6773202,1806.442711,41.06000625,18.0433765
3457,RVV,2021,2017-04,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,28.88944434,125.1164423,22.7990164,93.89162562,58.95946417,0.948173465,1004.333333,911.72592,1805.821093,41.1020375,17.98029631
3458,RVV,2021,2017-05,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,29.61394796,125.2737038,22.78463188,,58.85608227,0.950621905,1007,910.9576267,1803.969724,41.15452917,17.91429716
3459,RVV,2021,2017-06,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,30.4100385,125.5034752,22.8405044,,58.85517794,0.952446267,1009.166667,910.3724402,1800.888603,41.21748125,17.84530408
3460,RVV,2021,2017-07,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,31.58075714,125.8057567,22.93725925,87.79761905,58.83783014,0.95364655,1010.833333,909.9703606,1796.577731,41.29089375,17.77323394
3461,RVV,2021,2017-08,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,32.72281539,126.2306606,23.06581147,,58.90568667,0.954222755,1011.722222,909.7513879,1791.037108,41.37476667,17.70285428
3462,RVV,2021,2017-09,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.04646071,126.778187,23.15423844,,58.8364454,0.954174882,1011.833333,909.7155221,1784.266733,41.4691,17.63399834
3463,RVV,2021,2017-10,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.73258029,127.4483357,23.26128958,86.25498008,58.87363274,0.955603057,1011.166667,909.7490797,1778.01231,41.57389375,17.58377099
3464,RVV,2021,2017-11,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.42694072,128.5019712,23.42118492,,58.97800779,0.95850728,1009,909.8520606,1772.27384,41.68914792,17.5646565
3465,RVV,2021,2017-12,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.65951349,129.9390934,23.54352908,,59.0610831,0.962887551,1005.333333,910.024465,1767.051323,41.8148625,17.57677046
3466,RVV,2021,2018-01,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.42604862,131.7597022,23.74930349,92.75970619,59.06840481,0.96874387,1000.166667,910.2662928,1762.344759,41.9510375,17.62051084
3467,RVV,2021,2018-02,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.39049221,133.4891386,23.91207573,,59.05298719,0.976076236,995.5833333,910.577544,1758.154147,42.09392014,17.65953776
3468,RVV,2021,2018-03,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.6964803,135.1274024,24.16100371,,58.87465962,0.984884651,991.5833333,910.9582185,1754.479488,42.24351042,17.693717
3469,RVV,2021,2018-04,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,34.48366046,136.6744938,24.35905589,97.02258727,59.12038615,0.995169114,988.1666667,911.4083165,1751.320781,42.39980833,17.72292914
3470,RVV,2021,2018-05,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,33.84636968,138.1972885,24.57391526,,59.38461901,1.006929625,985.0833333,911.9278379,1748.678028,42.56281389,17.7515746
3471,RVV,2021,2018-06,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,33.27945159,139.6957866,24.69035419,,59.4875903,1.020166184,982.3333333,912.5167827,1746.551226,42.73252708,17.77961886
3472,RVV,2021,2018-07,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,32.39088731,141.1699881,24.89098045,95.09703779,59.4654277,1.034878791,979.9166667,913.1751509,1744.940378,42.90894792,17.80702826
3473,RVV,2021,2018-08,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,31.30138458,142.6945216,25.05087579,,59.44073675,1.051067446,978.0277778,913.9029425,1743.845482,43.09207639,17.83022447
3474,RVV,2021,2018-09,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,30.55851991,144.2693873,25.1547472,,59.32401826,1.068732149,976.6666667,914.7001575,1743.266538,43.2819125,17.84914544
3475,RVV,2021,2018-10,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,29.41090289,145.894585,25.42805315,92.05231388,59.23549886,1.084933996,975.8333333,916.2079963,1743.427819,43.47845625,17.86604084
3476,RVV,2021,2018-11,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,28.74566314,147.3506416,25.64942341,,58.96971752,1.099672987,976.4166667,918.426459,1744.329323,43.68170764,17.86460005
3477,RVV,2021,2018-12,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,27.59037064,148.6375571,25.89971413,,58.85144867,1.112949121,978.4166667,921.3555454,1745.971051,43.89166667,17.84486212
3478,RVV,2021,2019-01,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ACUTE - LARGE,27.01097415,149.7553314,26.18755602,93.86317907,58.9287921,1.1247624,981.8333333,924.9952557,1748.353003,44.10833333,17.80702431
3479,RVY,2021,2015-01,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,12.19211237,81.68357007,7.189687962,82.9004329,48.67160148,0.829170194,449.7725,285.5160978,854.4927182,38.2285,18.99833178
3480,RVY,2021,2015-02,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,12.64179015,81.37550615,7.181360079,,48.37178656,0.82016914,451.1463889,285.5717608,855.9608242,38.22471458,18.9730173
3481,RVY,2021,2015-03,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,13.4539092,81.15651261,7.176969014,,47.92902088,0.811907076,452.4166667,285.5748292,856.9456008,38.21714375,18.94151264
3482,RVY,2021,2015-04,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,14.1403367,81.02658942,7.182571408,82.77310924,47.99176801,0.804384002,453.5833333,285.5253028,857.4470482,38.2057875,18.90384821
3483,RVY,2021,2015-05,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,14.80445088,82.3464308,7.321117087,,48.00140979,0.797599918,454.5833333,285.4231817,857.4651663,38.19064583,18.86266177
3484,RVY,2021,2015-06,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,14.84442914,85.11603674,7.555054873,,48.51716588,0.791554825,455.4166667,285.2684658,856.999955,38.17171875,18.81793131
3485,RVY,2021,2015-07,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.04913296,89.33540724,7.909974078,83.96436526,48.80291997,0.786248722,456.0833333,285.0611553,856.0514144,38.14900625,18.76962721
3486,RVY,2021,2015-08,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.07034369,93.71359503,8.079560046,,49.11499664,0.781681609,456.7777778,284.80125,854.6195446,38.12250833,18.70974435
3487,RVY,2021,2015-09,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.45928216,98.25060011,8.445381205,,49.49683039,0.777853486,457.5,284.48875,852.7043454,38.092225,18.63834635
3488,RVY,2021,2015-10,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.22756541,102.9464225,8.840274245,84.85523385,50.24126811,0.774121202,458.25,284.2318774,850.913255,38.05815625,18.56875625
3489,RVY,2021,2015-11,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.18465598,107.8303621,9.092684788,,50.86354249,0.770484756,458.3888889,284.0306323,849.2462733,38.02030208,18.52676393
3490,RVY,2021,2015-12,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,14.90090943,112.902419,9.478492865,,51.76067724,0.766944148,457.9166667,283.8850146,847.7034004,37.9786625,18.51217617
3491,RVY,2021,2016-01,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,14.25118228,118.1625931,9.893675655,78.17371938,52.41553477,0.763499378,456.8333333,283.7950243,846.2846363,37.9332375,18.5250194
3492,RVY,2021,2016-02,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.22055726,123.1668992,10.30204472,,52.97495533,0.760150446,455,283.7606615,844.9899808,37.88879028,18.57120837
3493,RVY,2021,2016-03,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.98692023,127.9153372,10.65454127,,53.48328448,0.756897353,452.4166667,283.781926,843.8194342,37.84532083,18.65137817
3494,RVY,2021,2016-04,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,16.27686519,132.4079071,10.96327858,81.42201835,53.88704648,0.753740098,449.0833333,283.8588181,842.7729963,37.80282917,18.7665169
3495,RVY,2021,2016-05,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,16.63749243,135.9017582,11.24430676,,54.15676308,0.750678681,445.9166667,283.9913375,841.8506671,37.76131528,18.87910298
3496,RVY,2021,2016-06,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,17.46848656,138.3968904,11.26141677,,54.0688349,0.747713102,442.9166667,284.1794844,841.0524467,37.72077917,18.98895458
3497,RVY,2021,2016-07,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,18.67116417,139.8933036,11.30275335,84.3373494,54.08669566,0.744843362,440.0833333,284.4232587,840.378335,37.68122083,19.09589097
3498,RVY,2021,2016-08,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,19.02740545,141.2493886,11.3221346,,54.31310984,0.74206946,437.6944444,284.7226604,839.8283321,37.64264028,19.18754836
3499,RVY,2021,2016-09,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,19.25471156,142.4651453,11.36907358,,54.18562412,0.739391396,435.75,285.0776896,839.4024379,37.6050375,19.26339502
3500,RVY,2021,2016-10,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,19.31126964,143.5405738,11.41434697,80.51044084,54.06269302,0.734801798,434.25,285.2782978,837.7003223,37.5684125,19.29073857
3501,RVY,2021,2016-11,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,19.12699678,144.4505216,11.38512368,,53.93415999,0.728300667,432.6944444,285.3244852,834.7219852,37.53276528,19.29125728
3502,RVY,2021,2016-12,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,18.8320997,145.1949889,11.44235894,,53.77776052,0.719888001,431.0833333,285.2162517,830.4674267,37.49809583,19.26466097
3503,RVY,2021,2017-01,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,18.37911012,145.7739756,11.44690142,91.14219114,53.56113783,0.709563803,429.4166667,284.9535972,824.9366467,37.46440417,19.21063412
3504,RVY,2021,2017-02,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,17.91051753,146.461825,11.39118032,,53.71482246,0.69732807,428.2222222,284.5365219,818.1296452,37.41560972,19.10525897
3505,RVY,2021,2017-03,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,17.30056225,147.2585372,11.34908666,,53.87923052,0.683180804,427.5,283.9650256,810.0464223,37.3517125,18.94845432
3506,RVY,2021,2017-04,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,16.82162049,148.1641121,11.41434697,67.89838337,53.57397286,0.667122004,427.25,283.2391085,800.6869779,37.2727125,18.7404793
3507,RVY,2021,2017-05,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,16.45550771,148.7182276,11.4637086,,53.38979189,0.649151671,427.5833333,282.3587704,790.0513121,37.17860972,18.47713067
3508,RVY,2021,2017-06,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,16.3031426,148.9208838,11.4853611,,53.67889073,0.629269804,428.5,281.3240115,778.1394248,37.06940417,18.15961318
3509,RVY,2021,2017-07,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,15.9614272,148.7720808,11.51640139,81.06235566,53.78981675,0.607476403,430,280.1348316,764.951316,36.94509583,17.78956549
3510,RVY,2021,2017-08,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,16.53943712,148.8349635,11.52563776,,53.80226185,0.583771468,430.9166667,278.7912308,750.4869858,36.80568472,17.41605846
3511,RVY,2021,2017-09,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,17.12416361,149.1095319,11.4891465,,53.82451156,0.558155,431.25,277.2932092,734.7464342,36.65117083,17.03759847
3512,RVY,2021,2017-10,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,17.81903581,149.5957861,11.51988395,79.6728972,53.78878211,0.538980899,431,276.0068415,720.31491,36.48155417,16.71264292
3513,RVY,2021,2017-11,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,19.36429229,149.8568572,11.58226736,,53.93880185,0.526249164,431.1666667,274.9321277,707.1924133,36.29683472,16.40183409
3514,RVY,2021,2017-12,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,20.62525159,149.8927454,11.54653318,,54.22760902,0.519959797,431.75,274.0690679,695.3789442,36.0970125,16.10605545
3515,RVY,2021,2018-01,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,21.46158041,149.7034506,11.55698089,87.98185941,54.35552005,0.520112797,432.75,273.4176621,684.8745025,35.8820875,15.82610058
3516,RVY,2021,2018-02,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,22.04422807,150.4969258,11.57272815,,54.17143413,0.526708164,431.75,272.9779102,675.6790883,35.68785069,15.64977622
3517,RVY,2021,2018-03,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ACUTE - DGH,22.81642336,152.2731712,11.60846234,,53.92645644,0.539745898,428.75,272.7498123,667.7927017,35.51430208,15.57533998
